session_id,user_id,customer_name,product_id,product,category,sequence_order,timestamp
9856,121,Emily,8286,護手霜,居家生活,5,2025-03-03 16:21:31
1268,102,Kevin,1018,洗手慕絲,居家生活,3,2025-02-07 01:33:31
7643,104,佳玲,8670,洗髮精,居家生活,4,2024-12-13 19:32:08
3440,124,Eric,3917,洗衣精,居家生活,1,2024-01-19 05:09:18
9010,121,小美,7820,無糖紅茶,食品零食,5,2024-01-24 08:50:08
3138,101,家豪,918,無糖紅茶,食品零食,3,2025-02-24 03:32:32
8474,120,家豪,9783,無糖紅茶,食品零食,1,2025-02-22 03:52:17
2870,116,Eric,3713,無糖紅茶,食品零食,1,2025-02-15 07:22:40
7983,111,Sophia,5412,牙刷組,居家生活,1,2024-12-16 20:58:13
9943,105,Kevin,3593,男用短襪,居家生活,1,2024-10-30 06:18:54
6496,103,小華,4587,泡麵,食品零食,2,2025-01-22 15:06:55
3753,123,Kevin,9167,護手霜,居家生活,2,2024-08-12 08:52:14
1666,105,小華,6262,筆記本,文具用品,2,2024-01-09 17:43:47
2322,101,小美,3039,無線滑鼠,3C配件,1,2024-12-27 23:43:46
5648,114,Daniel,2179,護手霜,居家生活,2,2024-03-14 23:17:43
5439,117,Daniel,6850,無糖紅茶,食品零食,2,2024-03-30 22:13:44
1616,120,家豪,8290,牛奶餅乾,食品零食,5,2024-02-15 22:50:07
5934,112,Sophia,174,牙刷組,居家生活,5,2024-04-30 06:59:13
2925,117,小華,6029,快充行動電源,3C配件,5,2024-09-16 07:59:00
8605,125,佳玲,4628,果汁飲料,食品零食,1,2024-04-09 04:06:09
3444,122,Daniel,8251,螢光筆組,文具用品,2,2024-03-22 01:34:11
1885,121,Kevin,4770,無糖紅茶,食品零食,2,2024-08-10 09:09:09
6477,120,Daniel,809,無糖紅茶,食品零食,1,2025-01-14 01:54:35
9804,106,家豪,576,洗衣精,居家生活,4,2024-09-20 04:13:32
2160,129,佳玲,7387,洗髮精,居家生活,5,2024-10-23 11:52:05
7865,107,Kevin,3869,洗髮精,居家生活,1,2024-06-15 08:17:35
2606,108,Sophia,3376,果汁飲料,食品零食,4,2024-04-22 02:40:37
8716,119,Daniel,990,筆記本,文具用品,4,2024-03-15 07:52:13
8454,106,Sophia,6219,女用短襪,居家生活,2,2024-08-22 07:04:08
6875,109,佳玲,5603,果汁飲料,食品零食,2,2024-01-17 20:42:16
1977,109,家豪,1920,筆記本,文具用品,4,2024-08-22 15:13:37
3804,125,Kevin,3702,護手霜,居家生活,3,2024-11-05 05:42:30
3784,119,Ivy,3863,自動鉛筆,文具用品,1,2024-07-29 18:59:49
9015,128,佳玲,9792,螢光筆組,文具用品,4,2025-03-04 16:50:55
5573,101,Sophia,4141,洗手慕絲,居家生活,2,2024-06-16 15:48:37
4643,129,Eric,2540,洗衣精,居家生活,5,2024-01-03 15:12:38
1724,102,Daniel,8361,果汁飲料,食品零食,1,2024-08-05 19:20:15
7460,116,小華,7512,牛奶餅乾,食品零食,4,2024-05-03 03:01:30
1203,123,Sophia,3671,男用短襪,居家生活,2,2024-07-02 10:46:09
4916,121,小華,360,女用短襪,居家生活,4,2024-12-08 11:05:55
3650,123,Daniel,9445,充電線,3C配件,6,2024-10-25 00:53:19
8452,115,家豪,6741,保溫瓶,居家生活,2,2025-02-08 13:29:11
8607,123,小美,1258,泡麵,食品零食,4,2024-12-19 12:07:14
9698,102,Emily,7077,無糖紅茶,食品零食,3,2024-12-23 22:18:01
9887,119,佳玲,1426,快充行動電源,3C配件,5,2025-03-26 12:13:20
1898,117,Kevin,944,泡麵,食品零食,1,2024-07-15 13:18:38
8624,120,小美,6089,自動鉛筆,文具用品,3,2024-03-30 23:35:57
2097,118,佳玲,2367,保溫瓶,居家生活,3,2024-05-02 19:38:50
2860,121,Daniel,9604,保溫瓶,居家生活,6,2024-04-17 08:12:28
6250,112,Emily,8350,洗髮精,居家生活,6,2024-08-04 10:05:25
1892,103,Kevin,5756,螢光筆組,文具用品,4,2024-09-05 18:15:26
9629,127,小華,7803,男用短襪,居家生活,6,2024-09-29 19:24:02
5788,115,Eric,6131,快充行動電源,3C配件,6,2024-12-20 02:23:21
4085,129,Daniel,1530,洗衣精,居家生活,1,2024-07-19 06:30:37
5724,103,小華,2799,女用短襪,居家生活,3,2024-02-27 05:23:12
9131,105,佳玲,8630,筆記本,文具用品,6,2024-01-12 10:40:26
7824,122,Ivy,2263,螢光筆組,文具用品,4,2024-06-26 15:17:47
8272,124,小美,4876,洗手慕絲,居家生活,2,2024-02-02 00:48:08
4806,127,Ivy,5603,自動鉛筆,文具用品,4,2024-10-23 12:28:50
6346,116,Eric,8786,筆記本,文具用品,5,2024-08-15 16:40:31
5982,119,家豪,5121,充電線,3C配件,2,2025-02-08 09:27:59
4715,116,Kevin,4820,自動鉛筆,文具用品,1,2024-03-16 12:51:24
5659,115,家豪,2734,快充行動電源,3C配件,6,2024-10-01 10:23:07
3986,106,家豪,2741,快充行動電源,3C配件,2,2024-02-29 01:29:53
6187,119,家豪,7323,洗髮精,居家生活,3,2024-07-08 06:43:02
4361,118,小美,5292,牙刷組,居家生活,3,2024-03-16 13:34:38
8347,118,家豪,8843,果汁飲料,食品零食,3,2024-03-03 00:54:26
7628,130,Daniel,2481,筆記本,文具用品,4,2024-06-12 05:40:54
1070,124,Ivy,8413,筆記本,文具用品,3,2024-11-27 10:45:39
8764,129,Emily,9499,泡麵,食品零食,6,2024-03-16 20:34:46
8243,111,小華,7947,螢光筆組,文具用品,1,2024-03-12 20:03:35
2914,110,小美,6680,果汁飲料,食品零食,5,2025-03-06 08:01:23
8306,112,小華,5447,男用短襪,居家生活,1,2024-11-07 23:20:58
4197,119,Ivy,3739,牙刷組,居家生活,3,2024-04-10 00:49:15
2369,118,Daniel,1531,果汁飲料,食品零食,5,2024-07-20 07:04:46
9035,111,Eric,8481,螢光筆組,文具用品,1,2024-12-07 13:08:45
7513,105,Sophia,6156,自動鉛筆,文具用品,4,2024-07-09 00:26:37
5663,112,Kevin,5147,洗衣精,居家生活,4,2025-03-23 20:25:35
2435,107,Daniel,6909,泡麵,食品零食,4,2024-05-27 05:57:48
7944,124,Sophia,2386,女用短襪,居家生活,5,2024-11-02 03:08:02
3353,107,Emily,7876,洗髮精,居家生活,5,2024-06-20 02:24:25
7156,103,小美,6808,護手霜,居家生活,6,2024-05-19 15:05:31
3865,118,Daniel,9404,洗手慕絲,居家生活,2,2024-04-12 06:46:20
7254,110,Ivy,8137,女用短襪,居家生活,1,2025-02-25 10:59:42
5979,116,Ivy,7693,洗手慕絲,居家生活,2,2024-01-14 00:05:20
3523,109,Emily,7842,洗衣精,居家生活,1,2024-11-30 10:28:27
7834,106,Daniel,4109,牙刷組,居家生活,1,2024-03-02 10:05:35
9078,103,Eric,6027,果汁飲料,食品零食,5,2024-09-03 20:35:30
8144,128,Emily,7899,牙刷組,居家生活,6,2025-02-22 04:21:14
7114,117,Eric,387,洗衣精,居家生活,3,2024-03-24 21:10:38
1958,105,Kevin,7653,護手霜,居家生活,6,2024-03-10 13:00:43
3675,102,Emily,6017,男用短襪,居家生活,4,2024-11-21 12:57:39
1798,110,Emily,8777,洗手慕絲,居家生活,6,2024-02-09 18:42:33
4175,125,家豪,1648,無線滑鼠,3C配件,5,2025-01-20 06:05:06
9908,111,Kevin,5032,果汁飲料,食品零食,3,2024-12-16 13:11:56
2570,118,Eric,5861,無線滑鼠,3C配件,2,2024-01-07 04:59:10
9489,110,Kevin,8044,快充行動電源,3C配件,4,2024-06-23 05:56:08
2678,107,家豪,8347,泡麵,食品零食,2,2025-03-01 06:51:36
9612,128,Ivy,9129,女用短襪,居家生活,6,2025-01-22 04:08:57
7837,115,小華,2009,充電線,3C配件,2,2024-01-09 17:27:31
6705,110,Kevin,2377,泡麵,食品零食,4,2025-03-31 21:45:35
9570,125,Kevin,2921,洗髮精,居家生活,6,2024-06-04 01:02:49
2943,108,家豪,2432,男用短襪,居家生活,6,2024-04-26 11:11:35
3053,107,家豪,1387,洗髮精,居家生活,4,2024-12-19 04:04:03
2273,101,Daniel,7165,泡麵,食品零食,1,2024-04-10 03:55:31
1537,126,Ivy,9818,筆記本,文具用品,1,2024-08-28 04:19:47
5145,102,小華,5042,護手霜,居家生活,6,2024-01-06 03:30:48
3028,130,Eric,3465,護手霜,居家生活,5,2024-04-12 06:43:39
6759,101,小華,2484,牙刷組,居家生活,6,2024-05-22 21:06:29
6698,112,家豪,8302,果汁飲料,食品零食,6,2024-11-09 08:48:16
9272,119,小華,1723,牙刷組,居家生活,5,2025-01-25 00:30:32
9664,107,佳玲,4717,泡麵,食品零食,2,2025-01-21 19:33:22
1070,124,小華,3606,泡麵,食品零食,5,2025-03-11 17:17:01
7004,123,Eric,3133,女用短襪,居家生活,4,2024-12-10 03:54:27
3963,127,Kevin,6319,保溫瓶,居家生活,4,2024-04-19 18:43:23
4728,114,小華,5249,牙刷組,居家生活,1,2024-08-26 04:00:59
9515,105,Daniel,6018,快充行動電源,3C配件,6,2024-05-27 20:17:04
1665,103,Kevin,8188,保溫瓶,居家生活,1,2024-07-16 10:19:33
8486,120,Emily,7373,女用短襪,居家生活,2,2024-10-10 14:49:43
5761,128,Sophia,3193,護手霜,居家生活,1,2025-03-06 17:19:07
7020,106,小美,8155,牛奶餅乾,食品零食,6,2024-02-23 14:25:52
8177,117,小華,2053,保溫瓶,居家生活,2,2024-07-21 14:35:10
2666,124,家豪,1160,果汁飲料,食品零食,3,2024-04-11 12:19:45
4281,120,Sophia,2111,螢光筆組,文具用品,2,2025-03-05 15:27:46
9177,109,Eric,9826,快充行動電源,3C配件,3,2025-01-22 23:26:28
7557,112,Daniel,9982,無糖紅茶,食品零食,4,2024-09-05 18:37:12
5569,105,Daniel,1870,泡麵,食品零食,1,2024-05-08 17:48:58
9147,108,家豪,586,快充行動電源,3C配件,1,2025-01-12 01:55:27
2117,116,小美,3034,洗手慕絲,居家生活,4,2024-11-05 11:54:14
3502,110,Eric,1678,女用短襪,居家生活,1,2024-12-04 18:55:50
9064,126,Daniel,3408,護手霜,居家生活,3,2024-12-04 18:07:40
9032,117,Emily,8987,果汁飲料,食品零食,3,2025-02-18 19:40:48
9955,101,小美,7151,牛奶餅乾,食品零食,1,2024-07-15 16:23:17
6153,128,Sophia,7350,護手霜,居家生活,4,2024-01-19 01:11:46
3897,118,Emily,2789,牛奶餅乾,食品零食,4,2024-08-08 04:53:47
6119,123,Sophia,8086,洗手慕絲,居家生活,1,2024-10-18 17:51:37
9837,119,Daniel,7897,牛奶餅乾,食品零食,5,2025-03-13 05:41:27
9301,102,Sophia,4415,女用短襪,居家生活,4,2024-10-29 13:45:18
6779,125,Emily,5350,護手霜,居家生活,1,2024-01-15 21:29:53
1739,105,Kevin,5815,牛奶餅乾,食品零食,6,2024-10-25 00:58:45
6591,113,小華,7114,筆記本,文具用品,3,2024-07-01 14:59:52
6755,102,佳玲,4156,無糖紅茶,食品零食,2,2024-11-27 11:21:47
2391,130,小華,5095,無糖紅茶,食品零食,1,2024-06-21 06:10:53
1322,118,Kevin,712,泡麵,食品零食,4,2024-12-02 15:22:54
9433,129,Sophia,4468,洗手慕絲,居家生活,1,2024-12-22 17:06:04
1364,111,Sophia,9444,男用短襪,居家生活,4,2024-06-14 20:50:43
2601,126,Daniel,1739,筆記本,文具用品,6,2024-12-11 07:29:48
6504,116,Ivy,5663,保溫瓶,居家生活,2,2024-11-10 10:54:18
6952,114,佳玲,8242,護手霜,居家生活,6,2025-03-09 02:44:32
9779,107,Emily,4444,無糖紅茶,食品零食,1,2024-06-01 20:52:52
7586,126,佳玲,1606,筆記本,文具用品,6,2025-03-08 21:03:04
2552,119,Kevin,4578,牙刷組,居家生活,1,2024-10-17 19:20:07
8786,114,佳玲,5790,牙刷組,居家生活,1,2024-11-29 10:59:23
9268,126,Emily,7192,自動鉛筆,文具用品,6,2024-10-03 11:24:31
4278,114,Sophia,4216,牙刷組,居家生活,5,2024-09-20 16:30:05
9971,106,小美,8557,洗髮精,居家生活,2,2024-10-22 18:10:31
4489,122,Daniel,4489,果汁飲料,食品零食,6,2024-09-29 22:22:13
8106,130,Eric,1081,泡麵,食品零食,5,2024-04-12 13:15:46
8577,105,佳玲,2565,無線滑鼠,3C配件,6,2024-12-16 10:55:57
8133,114,Kevin,1155,洗髮精,居家生活,6,2024-04-14 15:00:59
5373,127,Emily,2731,螢光筆組,文具用品,3,2024-12-17 21:53:24
4868,113,佳玲,1960,保溫瓶,居家生活,2,2024-04-08 01:00:31
5023,126,Emily,7704,果汁飲料,食品零食,4,2024-10-13 15:52:44
7914,121,小美,3409,果汁飲料,食品零食,2,2024-05-19 04:58:02
1477,109,Emily,9122,快充行動電源,3C配件,2,2024-11-25 01:32:15
8960,126,小美,1006,牛奶餅乾,食品零食,1,2024-06-09 21:54:12
5882,128,小華,6768,無糖紅茶,食品零食,3,2024-12-09 23:56:10
2479,113,家豪,3967,保溫瓶,居家生活,1,2024-10-19 18:12:48
2976,117,Eric,8705,泡麵,食品零食,3,2024-09-11 03:17:09
4900,120,小華,5234,洗髮精,居家生活,3,2025-03-02 21:16:28
7388,126,佳玲,7028,女用短襪,居家生活,2,2024-03-14 03:53:20
3869,107,Emily,7300,螢光筆組,文具用品,4,2024-05-10 21:27:44
1916,116,Ivy,6239,女用短襪,居家生活,6,2024-02-27 11:31:22
9941,114,Daniel,4136,保溫瓶,居家生活,3,2025-03-26 05:16:33
6947,116,Kevin,5149,泡麵,食品零食,1,2024-11-26 22:03:25
1570,127,小美,4026,泡麵,食品零食,3,2024-10-09 14:00:22
6067,121,Kevin,2099,牛奶餅乾,食品零食,5,2025-03-19 08:36:23
8248,113,小美,6538,保溫瓶,居家生活,3,2024-06-03 03:17:09
4857,110,佳玲,2725,洗髮精,居家生活,4,2024-11-19 11:32:53
7656,126,小美,4589,女用短襪,居家生活,1,2025-02-25 17:54:07
8718,124,Sophia,5551,快充行動電源,3C配件,6,2024-08-04 03:39:19
3627,123,Emily,8395,自動鉛筆,文具用品,1,2024-06-29 15:19:24
9973,124,Kevin,7526,牙刷組,居家生活,6,2024-01-15 01:53:48
4010,121,Daniel,2329,泡麵,食品零食,1,2024-07-24 07:17:04
6006,111,Eric,1447,保溫瓶,居家生活,1,2024-03-21 09:05:16
9460,123,家豪,9832,果汁飲料,食品零食,6,2024-07-29 11:37:44
8397,116,家豪,4370,無糖紅茶,食品零食,2,2024-12-17 21:35:28
6367,126,Emily,3354,護手霜,居家生活,1,2024-07-31 13:23:02
3980,113,Sophia,9445,果汁飲料,食品零食,2,2024-01-11 00:50:10
4747,130,小華,7676,保溫瓶,居家生活,2,2024-05-14 06:08:39
1815,113,Eric,7127,洗髮精,居家生活,5,2024-05-13 05:26:02
2459,112,家豪,9393,充電線,3C配件,1,2024-01-08 19:08:42
8129,125,Daniel,8196,洗衣精,居家生活,1,2024-04-24 07:23:46
4121,128,Emily,4817,泡麵,食品零食,6,2024-09-10 13:54:39
3133,114,佳玲,9931,女用短襪,居家生活,2,2025-02-25 10:18:09
4102,114,家豪,6793,洗衣精,居家生活,2,2024-01-15 10:33:56
5289,108,Eric,7488,果汁飲料,食品零食,2,2024-07-08 21:13:22
8506,103,小美,7782,男用短襪,居家生活,2,2025-03-22 11:46:08
7513,122,佳玲,6383,泡麵,食品零食,6,2024-08-04 21:44:35
5198,103,小華,9225,泡麵,食品零食,1,2024-01-27 12:07:08
4847,116,Kevin,9901,牛奶餅乾,食品零食,6,2025-01-18 01:39:25
1087,109,Ivy,6341,果汁飲料,食品零食,3,2024-07-21 13:30:14
3166,129,Ivy,773,洗衣精,居家生活,5,2024-04-01 09:28:36
3783,117,Daniel,5657,快充行動電源,3C配件,4,2024-03-08 03:15:50
6198,123,Ivy,7193,螢光筆組,文具用品,2,2024-05-13 04:15:14
6132,102,家豪,8279,無糖紅茶,食品零食,3,2025-01-17 13:07:43
8046,110,Emily,4421,果汁飲料,食品零食,5,2024-06-09 15:51:57
3703,111,Daniel,2578,果汁飲料,食品零食,5,2025-03-12 23:56:09
8208,102,佳玲,2535,洗手慕絲,居家生活,1,2024-04-27 06:40:04
1587,116,Emily,2779,充電線,3C配件,6,2024-08-27 15:53:23
2900,129,Daniel,768,泡麵,食品零食,4,2024-07-01 20:25:12
8949,115,Daniel,1943,無線滑鼠,3C配件,6,2025-03-19 05:23:25
3025,112,小華,3437,泡麵,食品零食,3,2024-04-02 06:07:38
9335,127,Emily,9328,洗衣精,居家生活,6,2024-10-26 07:43:59
1067,117,Eric,3058,充電線,3C配件,4,2024-02-09 08:57:44
9161,122,小華,5484,筆記本,文具用品,1,2024-05-25 04:26:29
7458,112,Eric,1837,充電線,3C配件,3,2024-03-19 01:03:04
2328,115,Daniel,7539,螢光筆組,文具用品,6,2024-05-17 21:38:03
1095,111,小美,7523,男用短襪,居家生活,3,2025-01-09 20:43:20
3118,107,小美,4735,螢光筆組,文具用品,3,2025-02-12 02:01:19
2158,118,Eric,6348,泡麵,食品零食,1,2024-07-23 09:17:24
3916,108,Sophia,1561,筆記本,文具用品,1,2025-03-12 07:34:52
3669,113,Sophia,4768,洗衣精,居家生活,6,2025-01-20 23:48:49
3525,104,Emily,8142,螢光筆組,文具用品,4,2025-01-11 11:17:25
3151,112,小華,6120,保溫瓶,居家生活,5,2024-04-12 17:49:35
8298,129,Sophia,7905,洗手慕絲,居家生活,3,2024-10-15 21:51:27
7931,103,Sophia,6133,洗衣精,居家生活,5,2024-04-05 15:48:19
7979,103,小美,8510,牙刷組,居家生活,3,2024-08-25 08:09:50
3540,130,Daniel,8738,泡麵,食品零食,6,2024-11-27 19:06:10
2375,110,Daniel,7265,泡麵,食品零食,1,2025-02-14 17:23:21
5921,105,家豪,5021,無糖紅茶,食品零食,2,2024-09-24 15:34:23
5841,119,小美,9127,果汁飲料,食品零食,1,2024-01-24 18:41:34
2763,117,Sophia,6866,筆記本,文具用品,1,2024-08-25 20:41:51
5151,112,Emily,9693,無糖紅茶,食品零食,1,2025-01-28 18:19:47
1266,104,Daniel,3041,護手霜,居家生活,2,2025-03-07 14:18:25
1741,103,Sophia,4976,男用短襪,居家生活,3,2024-10-27 16:33:57
8371,120,Emily,5692,無糖紅茶,食品零食,2,2024-04-18 06:44:19
2281,124,Eric,4348,牙刷組,居家生活,6,2024-02-24 15:47:38
9755,101,小美,6570,洗手慕絲,居家生活,1,2024-01-07 06:15:09
8817,115,Sophia,9961,保溫瓶,居家生活,6,2024-09-06 11:01:28
6910,123,Sophia,5058,洗衣精,居家生活,1,2024-03-05 04:55:09
1227,107,小華,360,充電線,3C配件,6,2024-04-06 00:58:34
4428,116,家豪,4061,無糖紅茶,食品零食,4,2025-03-07 22:47:38
9824,107,小華,5030,護手霜,居家生活,4,2024-03-16 17:15:26
7912,101,小華,2821,護手霜,居家生活,2,2025-01-13 16:12:41
8947,116,小美,7464,洗手慕絲,居家生活,5,2024-05-04 07:19:49
5830,119,Sophia,934,無糖紅茶,食品零食,3,2024-01-05 03:44:16
8074,114,Daniel,9580,快充行動電源,3C配件,5,2025-01-09 20:10:53
5764,102,Daniel,6648,泡麵,食品零食,4,2024-09-19 21:31:08
8993,108,小美,8755,泡麵,食品零食,1,2024-08-04 20:59:10
6174,118,小華,4488,無糖紅茶,食品零食,6,2024-08-01 17:14:01
2915,116,Eric,5781,保溫瓶,居家生活,4,2024-12-23 15:52:57
1340,106,Emily,3249,筆記本,文具用品,4,2024-06-25 15:57:04
4802,117,佳玲,9728,充電線,3C配件,6,2024-06-22 21:55:18
8675,105,Emily,6495,牙刷組,居家生活,4,2025-03-02 23:45:24
6902,126,Daniel,2754,牛奶餅乾,食品零食,5,2024-04-16 10:17:02
2412,122,Daniel,2215,男用短襪,居家生活,2,2024-04-12 05:41:28
9063,104,Sophia,8189,男用短襪,居家生活,3,2024-04-30 07:37:30
1770,101,Kevin,4373,護手霜,居家生活,3,2024-12-12 05:46:28
3862,127,Ivy,623,泡麵,食品零食,1,2024-06-21 15:40:42
2867,120,佳玲,2077,筆記本,文具用品,5,2024-04-24 17:42:28
5224,111,Kevin,864,洗髮精,居家生活,5,2024-05-16 05:30:15
9444,120,小華,926,牛奶餅乾,食品零食,4,2025-02-13 16:38:37
2817,104,Eric,1769,充電線,3C配件,5,2024-01-22 18:28:13
2727,106,小華,3465,保溫瓶,居家生活,3,2024-03-21 10:38:09
8233,125,Ivy,8265,筆記本,文具用品,6,2025-03-21 03:36:54
3527,121,Kevin,5582,筆記本,文具用品,2,2024-03-03 07:21:02
8194,114,小美,4119,牛奶餅乾,食品零食,4,2024-06-23 10:26:25
9274,106,小華,4458,女用短襪,居家生活,3,2025-01-01 15:06:36
6908,121,佳玲,2583,洗髮精,居家生活,5,2024-08-03 08:18:28
3260,126,Sophia,6873,無線滑鼠,3C配件,4,2024-08-22 18:47:33
6927,101,Daniel,2485,無糖紅茶,食品零食,1,2025-01-02 18:50:09
2140,103,Kevin,5257,洗髮精,居家生活,4,2025-01-30 05:58:58
8111,102,Sophia,707,洗手慕絲,居家生活,6,2024-11-24 05:29:45
1947,121,Ivy,4945,牙刷組,居家生活,4,2024-07-24 20:09:22
5986,124,Kevin,5738,果汁飲料,食品零食,1,2025-02-27 10:11:11
9647,120,家豪,6718,充電線,3C配件,4,2024-11-25 07:28:07
9919,120,Eric,7344,無線滑鼠,3C配件,6,2024-06-25 23:37:13
7627,125,佳玲,5040,無糖紅茶,食品零食,1,2024-01-19 19:34:02
6480,113,家豪,8627,無糖紅茶,食品零食,5,2024-05-25 07:46:54
2520,117,Ivy,5215,護手霜,居家生活,5,2024-06-23 23:08:40
3621,101,小美,8946,無糖紅茶,食品零食,5,2024-05-12 08:47:12
5979,124,Sophia,8378,自動鉛筆,文具用品,1,2025-01-09 02:10:57
7110,109,Ivy,5907,保溫瓶,居家生活,1,2024-01-25 23:42:02
3043,115,Emily,9478,無糖紅茶,食品零食,6,2024-01-03 16:29:54
6553,108,Eric,9366,筆記本,文具用品,6,2024-11-17 19:24:59
4831,112,Emily,4761,保溫瓶,居家生活,6,2025-02-05 20:51:13
3293,123,Sophia,8614,洗衣精,居家生活,6,2024-05-06 03:49:52
6371,117,Eric,3254,男用短襪,居家生活,3,2024-08-20 03:34:03
3401,123,Sophia,6851,洗髮精,居家生活,1,2024-02-17 02:15:51
7961,129,家豪,7902,果汁飲料,食品零食,2,2024-08-16 02:50:33
7050,122,Ivy,6698,牛奶餅乾,食品零食,5,2024-10-13 18:53:39
7468,128,Emily,9673,護手霜,居家生活,4,2024-11-21 15:24:58
8210,123,Daniel,6930,無糖紅茶,食品零食,2,2024-03-14 18:24:54
3082,116,Daniel,2219,洗手慕絲,居家生活,6,2024-09-19 19:15:55
2934,123,佳玲,7561,女用短襪,居家生活,4,2024-01-17 05:42:37
7051,130,小華,9956,牙刷組,居家生活,4,2024-02-26 04:24:02
7055,119,Emily,759,果汁飲料,食品零食,5,2024-03-19 04:17:12
7086,110,Kevin,5068,護手霜,居家生活,3,2024-09-05 01:01:07
3340,105,Eric,7010,保溫瓶,居家生活,1,2024-06-05 10:19:16
4532,106,Daniel,134,無糖紅茶,食品零食,1,2024-10-07 12:41:38
2106,128,小美,6941,泡麵,食品零食,4,2024-10-20 11:16:33
8411,129,Kevin,6281,果汁飲料,食品零食,4,2025-03-03 22:03:11
3175,125,家豪,8370,洗衣精,居家生活,6,2024-08-23 16:22:53
8357,105,Kevin,1563,男用短襪,居家生活,5,2024-12-06 22:42:15
7711,113,佳玲,6578,自動鉛筆,文具用品,3,2024-10-03 01:40:05
8259,124,Emily,1550,牛奶餅乾,食品零食,2,2024-12-28 00:54:11
6060,118,小華,9264,無糖紅茶,食品零食,1,2024-04-08 22:31:34
9877,119,小美,9442,洗髮精,居家生活,5,2024-04-06 17:19:28
9235,129,小美,2070,充電線,3C配件,6,2024-09-29 06:32:39
1310,109,佳玲,4118,果汁飲料,食品零食,6,2025-03-05 21:06:03
8278,103,Ivy,5349,果汁飲料,食品零食,4,2024-10-28 01:38:16
9052,128,小美,5669,泡麵,食品零食,4,2024-04-02 15:06:26
1394,128,Ivy,5299,牙刷組,居家生活,4,2024-05-11 03:18:50
2878,104,Ivy,2855,洗手慕絲,居家生活,3,2024-03-14 06:39:02
5187,125,小華,2626,保溫瓶,居家生活,3,2024-07-27 06:09:36
1965,120,Kevin,3073,自動鉛筆,文具用品,1,2024-12-31 02:07:47
5882,113,小華,5343,螢光筆組,文具用品,2,2024-07-30 11:48:15
5225,113,小華,949,洗髮精,居家生活,2,2024-05-02 21:44:10
4874,116,Ivy,8364,筆記本,文具用品,4,2024-02-28 09:48:16
